Name,Grade1,Grade2,Grade3
793802483,74,76,83
793802483,82,78,86
793802483,86,92,75
793802483,68,96,68
793802483,73,76,51
793802483,68,89,99
793802483,65,94,89
793802483,60,74,95
793802483,60,94,52
793802483,61,95,77
793802483,58,99,74
793802483,83,95,82
793802483,82,61,99
793802483,100,94,74
793802483,100,65,54
793802483,61,86,61
793802483,65,78,61
793802483,93,94,79
793802483,88,96,100
793802483,58,72,84
793802483,64,81,88
793802483,93,95,55
793802483,94,83,54
793802483,52,86,51
793802483,75,57,97
793802483,87,71,82
793802483,66,70,87
793802483,80,100,90
793802483,85,76,88
793802483,84,50,74
793802483,62,84,53
793802483,71,70,78
793802483,51,75,52
793802483,84,53,59
793802483,94,67,61
793802483,57,57,82
793802483,63,90,58
793802483,89,54,65
793802483,74,85,80
793802483,55,81,97
793802483,86,85,57
793802483,88,95,63
793802483,59,99,58
793802483,64,62,62
793802483,90,55,70
793802483,52,63,78
793802483,76,81,58
793802483,89,62,58
793802483,64,76,62
793802483,99,54,90
793802483,83,97,60
793802483,79,72,69
793802483,82,51,99
793802483,88,70,50
793802483,79,83,64
793802483,57,70,98
793802483,52,79,84
793802483,51,66,52
793802483,96,89,53
793802483,83,58,98
793802483,84,78,96
793802483,89,99,70
793802483,65,80,51
793802483,90,93,84
793802483,70,98,58
793802483,54,85,68
793802483,85,70,78
793802483,88,57,88
793802483,75,88,85
793802483,78,72,89
793802483,79,90,67
793802483,94,50,83
793802483,69,82,67
793802483,97,52,73
793802483,94,77,67
793802483,52,84,93
793802483,90,98,83
793802483,89,58,87
793802483,84,80,51
793802483,57,98,77
793802483,85,97,65
793802483,95,85,98
793802483,92,77,95
793802483,52,58,79
793802483,72,60,64
793802483,65,83,71
793802483,84,85,82
793802483,54,98,65
793802483,55,58,95
793802483,81,80,52
793802483,69,58,55
793802483,79,55,89
793802483,78,75,65
793802483,68,87,54
793802483,98,56,79
793802483,84,100,52
793802483,58,50,51
793802483,56,58,96
793802483,55,63,67
793802483,96,97,78
793802483,76,65,59
793802483,73,64,92
793802483,99,61,95
793802483,81,74,56
793802483,87,89,73
793802483,94,79,95
793802483,84,73,52
793802483,95,84,96
793802483,65,80,98
793802483,63,85,70
793802483,80,90,98
793802483,95,98,79
793802483,77,84,73
793802483,94,78,90
793802483,98,64,55
793802483,98,60,97
793802483,79,58,73
793802483,88,96,72
793802483,59,89,53
793802483,91,93,64
793802483,72,52,76
793802483,51,61,99
793802483,88,65,63
793802483,81,95,51
793802483,63,99,86
793802483,53,58,72
793802483,72,89,51
793802483,69,74,68
793802483,51,83,64
793802483,77,85,63
793802483,87,58,58
793802483,80,95,73
793802483,96,61,74
793802483,64,55,70
793802483,67,83,62
793802483,92,65,98
793802483,74,78,72
793802483,74,80,77
793802483,82,86,57
793802483,85,86,69
793802483,96,50,62
793802483,96,70,79
793802483,60,99,59
793802483,58,85,76
793802483,77,70,55
793802483,62,56,77
793802483,92,58,96
793802483,74,78,96
793802483,80,62,74
793802483,81,75,56
793802483,74,56,77
793802483,80,85,62
793802483,56,73,91
793802483,89,51,53
793802483,98,69,100
793802483,62,85,95
793802483,72,56,86
793802483,91,87,71
793802483,70,88,93
793802483,69,89,52
793802483,73,94,55
793802483,82,67,54
793802483,57,75,91
793802483,87,93,76
793802483,96,81,55
793802483,86,65,50
793802483,52,86,70
793802483,72,89,53
793802483,81,92,81
793802483,55,68,93
793802483,54,84,97
793802483,82,73,59
793802483,90,51,93
793802483,100,78,57
793802483,73,67,97
793802483,59,76,76
793802483,70,94,59
793802483,62,80,85
793802483,96,58,68
793802483,75,63,97
793802483,92,88,86
793802483,61,80,94
793802483,52,65,64
793802483,78,60,61
793802483,88,80,70
793802483,90,77,74
793802483,59,56,99
793802483,67,78,59
793802483,83,89,67
793802483,65,60,76
793802483,51,97,97
793802483,81,90,90
793802483,81,62,100
793802483,82,96,99
793802483,70,60,98
793802483,59,75,57
793802483,61,94,51
793802483,57,50,89
793802483,56,53,85
793802483,57,69,78
793802483,76,91,58
793802483,56,97,53
793802483,54,84,78
793802483,82,87,95
793802483,52,82,92
793802483,82,69,98
793802483,96,99,98
793802483,70,81,78
793802483,89,61,67
793802483,85,87,94
793802483,51,99,88
793802483,55,77,82
793802483,57,79,97
793802483,100,53,78
793802483,74,82,100
793802483,93,95,89
793802483,50,73,77
793802483,98,61,63
793802483,78,74,98
793802483,98,87,85
793802483,78,50,81
793802483,50,64,62
793802483,93,69,80
793802483,64,54,94
793802483,97,59,89
793802483,83,93,59
793802483,75,50,54
793802483,90,72,89
793802483,87,51,65
793802483,51,97,85
793802483,52,50,94
793802483,97,100,65
793802483,75,81,85
793802483,84,81,91
793802483,74,55,60
793802483,50,76,51
793802483,69,58,63
793802483,54,75,100
793802483,72,74,53
793802483,64,52,90
793802483,100,100,86
793802483,96,76,56
793802483,74,99,60
793802483,78,73,73
793802483,86,97,92
793802483,53,60,82
793802483,54,82,63
793802483,52,54,87
793802483,72,84,60
793802483,60,80,51
793802483,95,84,80
793802483,90,79,59
793802483,99,88,81
793802483,85,82,59
793802483,57,61,91
793802483,60,97,86
793802483,93,77,85
793802483,81,73,64
793802483,50,99,59
793802483,99,97,77
793802483,91,60,63
793802483,53,81,95
793802483,70,75,94
793802483,76,92,60
793802483,60,80,100
793802483,70,63,62
793802483,61,83,58
793802483,66,69,93
793802483,78,60,52
793802483,52,76,83
793802483,100,51,90
793802483,84,94,95
793802483,89,53,88
793802483,55,51,57
793802483,63,59,65
793802483,81,54,97
793802483,70,88,90
793802483,58,92,86
793802483,94,61,52
793802483,82,56,88
793802483,89,79,98
793802483,97,86,97
793802483,82,50,60
793802483,78,92,66
793802483,54,97,86
793802483,56,68,70
793802483,94,50,92
793802483,63,97,53
793802483,55,62,99
793802483,62,69,66
793802483,59,98,54
793802483,86,58,60
793802483,53,81,56
793802483,77,62,57
793802483,67,82,67
793802483,85,60,69
793802483,96,98,67
793802483,59,87,73
793802483,69,67,71
793802483,83,87,73
793802483,64,97,83
793802483,81,90,93
793802483,56,76,95
793802483,61,81,95
793802483,64,75,65
793802483,93,70,83
793802483,61,86,79
793802483,59,62,56
793802483,52,71,91
793802483,66,89,91
793802483,98,64,50
793802483,53,77,52
793802483,54,68,76
793802483,97,75,95
793802483,77,69,90
793802483,51,90,90
793802483,71,90,97
793802483,55,79,62
793802483,94,82,87
793802483,88,79,69
793802483,84,85,92
793802483,51,66,97
793802483,74,84,91
793802483,67,54,89
793802483,60,53,54
793802483,98,77,75
793802483,93,68,88
793802483,73,99,58
793802483,95,95,68
793802483,51,72,97
793802483,59,75,93
793802483,90,75,77
793802483,64,63,61
793802483,79,70,73
793802483,50,59,51
793802483,73,70,55
793802483,68,94,62
793802483,82,90,76
793802483,86,96,100
793802483,94,60,70
793802483,63,51,52
793802483,89,88,96
793802483,59,91,51
793802483,67,83,57
793802483,66,85,66
793802483,93,89,88
793802483,88,51,71
793802483,94,61,66
793802483,83,72,50
793802483,80,94,85
793802483,68,100,89
793802483,86,76,72
793802483,85,60,50
793802483,71,74,95
793802483,83,60,65
793802483,89,76,77
793802483,75,66,59
793802483,85,94,74
793802483,53,63,50
793802483,89,75,75
793802483,93,84,63
793802483,62,99,93
793802483,55,89,52
793802483,92,91,57
793802483,91,66,57
793802483,57,86,90
793802483,61,75,84
793802483,92,62,92
793802483,86,95,54
793802483,76,62,91
793802483,85,74,97
793802483,83,65,95
793802483,76,54,87
793802483,53,85,54
793802483,96,64,94
793802483,52,64,55
793802483,78,99,89
793802483,55,53,54
793802483,74,99,57
793802483,91,53,56
793802483,56,57,66
793802483,75,90,73
793802483,81,56,71
793802483,58,95,63
793802483,88,81,51
793802483,57,95,78
793802483,79,56,86
793802483,62,52,60
793802483,59,88,63
793802483,83,84,61
793802483,97,61,64
793802483,66,87,85
793802483,97,60,62
793802483,54,98,57
793802483,51,62,79
793802483,99,56,90
793802483,57,65,72
793802483,81,60,93
793802483,64,74,71
793802483,97,83,69
793802483,76,65,89
793802483,60,62,93
793802483,81,76,67
793802483,97,85,89
793802483,79,54,87
793802483,100,84,98
793802483,80,69,52
793802483,72,68,59
793802483,77,91,55
793802483,79,79,77
793802483,97,53,51
793802483,90,72,84
793802483,52,90,75
793802483,95,80,78
793802483,100,100,53
793802483,89,92,70
793802483,98,59,80
793802483,89,67,57
793802483,57,84,65
793802483,93,64,68
793802483,66,60,56
793802483,57,92,100
793802483,71,52,71
793802483,85,95,57
793802483,73,97,100
793802483,76,63,65
793802483,76,68,60
793802483,87,75,69
793802483,83,75,86
793802483,70,68,52
793802483,85,79,95
793802483,63,90,100
793802483,64,77,73
793802483,89,78,78
793802483,80,79,56
793802483,74,75,69
793802483,69,100,63
793802483,99,64,60
793802483,93,77,77
793802483,96,57,63
793802483,50,100,89
793802483,91,57,65
793802483,67,88,50
793802483,64,71,87
793802483,80,52,58
793802483,59,53,88
793802483,57,100,55
793802483,52,90,87
793802483,81,56,61
793802483,65,99,85
793802483,65,84,95
793802483,74,97,68
793802483,96,88,54
793802483,62,90,70
793802483,81,55,86
793802483,71,95,85
793802483,99,88,55
793802483,54,54,59
793802483,97,64,94
793802483,70,97,81
793802483,58,53,72
793802483,100,82,87
793802483,92,61,73
793802483,54,68,69
793802483,61,88,82
793802483,55,55,96
793802483,87,56,60
793802483,62,71,84
793802483,85,96,74
793802483,79,100,99
793802483,56,87,70
793802483,90,84,96
793802483,82,60,74
793802483,60,91,64
793802483,91,63,58
793802483,84,61,72
793802483,66,53,83
793802483,94,76,79
793802483,80,77,80
793802483,53,84,80
793802483,59,65,88
793802483,74,70,71
793802483,98,72,60
793802483,87,50,80
793802483,84,60,76
793802483,64,86,56
793802483,60,84,99
793802483,97,78,83
793802483,52,58,75
793802483,66,54,93
793802483,60,88,76
793802483,83,63,89
793802483,67,51,55
793802483,95,73,80
793802483,80,90,65
793802483,91,64,56
793802483,55,62,62
793802483,64,66,98
793802483,87,98,77
793802483,93,98,57
793802483,92,78,90
793802483,86,69,59
793802483,68,91,85
793802483,77,50,71
793802483,56,64,93
793802483,57,81,99
793802483,91,69,95
793802483,73,75,61
793802483,88,87,88
793802483,92,60,100
793802483,62,87,51
793802483,63,60,54
793802483,82,88,73
793802483,60,61,88
793802483,72,74,52
793802483,66,63,94
793802483,59,73,97
793802483,58,95,77
793802483,83,92,95
793802483,59,54,72
793802483,56,99,59
793802483,68,70,86
793802483,61,89,56
793802483,76,82,63
793802483,70,84,76
793802483,61,99,71
793802483,52,91,62
793802483,99,96,67
793802483,95,74,86
793802483,85,79,100
793802483,72,61,51
793802483,98,83,51
793802483,88,100,97
793802483,79,58,92
793802483,82,71,54
793802483,77,91,51
793802483,93,59,65
793802483,73,67,68
793802483,64,96,73
793802483,73,78,91
793802483,55,84,69
793802483,59,77,80
793802483,54,71,86
793802483,70,65,94
793802483,82,91,80
793802483,95,87,53
793802483,64,80,95
793802483,74,71,93
793802483,72,60,95
793802483,67,56,50
793802483,69,66,95
793802483,56,70,71
793802483,72,51,68
793802483,97,100,59
793802483,56,90,81
793802483,92,72,98
793802483,94,65,51
793802483,74,88,52
793802483,71,64,90
793802483,54,78,55
793802483,84,86,79
793802483,78,99,95
793802483,96,75,96
793802483,64,94,85
793802483,50,59,77
793802483,79,91,78
793802483,76,70,51
793802483,61,95,63
793802483,67,58,84
793802483,65,90,72
793802483,62,79,68
793802483,86,66,60
793802483,61,71,91
793802483,61,83,95
793802483,67,94,79
793802483,66,59,98
793802483,71,86,62
793802483,55,54,70
793802483,87,93,56
793802483,94,74,88
793802483,51,70,79
793802483,100,52,81
793802483,54,92,91
793802483,95,90,89
793802483,81,79,98
793802483,53,70,73
793802483,58,72,89
793802483,53,90,64
793802483,59,65,82
793802483,52,53,68
793802483,75,100,55
793802483,80,95,94
793802483,79,56,100
793802483,71,77,97
793802483,60,95,79
793802483,71,85,100
793802483,50,55,89
793802483,68,50,83
793802483,86,87,91
793802483,96,67,88
793802483,52,94,66
793802483,58,72,59
793802483,83,77,58
793802483,56,62,62
793802483,84,88,89
793802483,54,98,94
793802483,83,85,81
793802483,98,51,65
793802483,91,86,76
793802483,63,57,65
793802483,79,72,87
793802483,79,91,72
793802483,60,53,77
793802483,65,77,94
793802483,52,86,80
793802483,73,83,85
793802483,62,76,57
793802483,56,60,58
793802483,58,78,82
793802483,62,78,50
793802483,73,80,77
793802483,72,69,96
793802483,91,65,64
793802483,67,53,94
793802483,98,90,71
793802483,84,55,90
793802483,53,63,96
793802483,90,86,76
793802483,53,82,56
793802483,91,83,72
793802483,62,91,99
793802483,72,91,95
793802483,98,61,83
793802483,69,57,55
793802483,61,99,77
793802483,52,94,90
793802483,81,55,53
793802483,83,95,52
793802483,57,61,51
793802483,55,86,78
793802483,69,79,52
793802483,51,59,97
793802483,87,73,71
793802483,64,62,76
793802483,59,89,84
793802483,50,76,94
793802483,80,56,94
793802483,70,59,62
793802483,99,76,92
793802483,63,90,63
793802483,59,68,85
793802483,91,54,84
793802483,66,50,68
793802483,91,89,68
793802483,80,63,50
793802483,86,92,89
793802483,81,66,91
793802483,74,85,61
793802483,98,61,84
793802483,100,84,64
793802483,58,60,52
793802483,69,97,65
793802483,71,62,88
793802483,92,58,66
793802483,65,53,55
793802483,96,74,61
793802483,97,65,100
793802483,93,84,94
793802483,67,58,75
793802483,74,92,90
793802483,91,62,55
793802483,99,84,75
793802483,74,54,51
793802483,65,99,80
793802483,62,57,61
793802483,50,98,100
793802483,97,53,68
793802483,55,73,57
793802483,81,63,95
793802483,63,82,98
793802483,61,61,53
793802483,87,87,55
793802483,91,87,82
793802483,59,78,86
793802483,58,98,95
793802483,69,82,82
793802483,88,77,64
793802483,87,52,93
793802483,84,72,94
793802483,69,66,59
793802483,71,55,58
793802483,61,73,66
793802483,60,54,55
793802483,59,66,78
793802483,95,66,66
793802483,85,77,60
793802483,63,89,76
793802483,96,100,94
793802483,71,55,92
793802483,79,86,72
793802483,56,56,89
793802483,73,54,74
793802483,51,65,91
793802483,79,75,86
793802483,59,97,50
793802483,100,58,83
793802483,52,74,92
793802483,78,54,69
793802483,56,72,60
793802483,78,88,64
793802483,69,61,52
793802483,93,98,82
793802483,59,53,84
793802483,89,85,77
793802483,63,75,87
793802483,80,52,51
793802483,62,94,72
793802483,81,87,88
793802483,65,79,95
793802483,52,58,92
793802483,58,75,85
793802483,88,78,59
793802483,96,76,56
793802483,61,96,82
793802483,95,92,78
793802483,70,81,57
793802483,86,63,80
793802483,99,91,74
793802483,56,52,92
793802483,85,78,85
793802483,60,91,70
793802483,85,74,81
793802483,70,84,63
793802483,85,78,95
793802483,65,91,85
793802483,82,74,71
793802483,86,91,96
793802483,93,67,84
793802483,95,85,81
793802483,65,75,87
793802483,76,54,62
793802483,89,88,57
793802483,74,69,95
793802483,70,90,93
793802483,99,62,56
793802483,50,96,84
793802483,59,59,69
793802483,80,81,77
793802483,61,89,80
793802483,69,73,79
793802483,98,54,69
793802483,99,55,73
793802483,69,65,56
793802483,92,86,73
793802483,50,78,50
793802483,96,75,68
793802483,93,51,70
793802483,52,56,90
793802483,52,82,67
793802483,68,97,54
793802483,66,89,99
793802483,69,82,83
793802483,53,63,81
793802483,56,56,79
793802483,60,58,96
793802483,92,53,78
793802483,91,98,72
793802483,52,65,60
793802483,95,98,80
793802483,66,79,77
793802483,57,95,58
793802483,98,89,54
793802483,71,60,76
793802483,80,99,53
793802483,60,90,57
793802483,61,92,92
793802483,57,86,58
793802483,70,55,67
793802483,93,65,77
793802483,67,99,78
793802483,54,89,84
793802483,93,70,77
793802483,100,70,83
793802483,63,92,63
793802483,67,56,54
793802483,97,51,70
793802483,69,97,87
793802483,50,83,56
793802483,59,97,64
793802483,77,72,90
793802483,62,59,85
793802483,75,53,72
793802483,76,95,86
793802483,52,62,66
793802483,64,88,86
793802483,56,72,64
793802483,78,80,81
793802483,94,80,65
793802483,60,59,89
793802483,57,66,97
793802483,54,71,96
793802483,61,54,99
793802483,58,77,93
793802483,68,92,97
793802483,72,76,62
793802483,97,94,57
793802483,57,68,69
793802483,92,56,80
793802483,52,69,93
793802483,86,67,81
793802483,76,50,95
793802483,90,90,83
793802483,73,73,92
793802483,63,53,83
793802483,99,51,97
793802483,84,75,72
793802483,52,83,69
793802483,80,98,97
793802483,90,79,61
793802483,63,66,55
793802483,74,63,63
793802483,97,92,99
793802483,67,75,80
793802483,51,56,71
793802483,94,73,72
793802483,75,67,76
793802483,100,81,82
793802483,82,86,68
793802483,76,54,86
793802483,99,58,66
793802483,80,66,59
793802483,84,69,55
793802483,62,59,66
793802483,53,52,80
793802483,91,75,93
793802483,55,84,55
793802483,94,94,83
793802483,59,65,68
793802483,89,51,70
793802483,58,91,70
793802483,76,91,50
793802483,58,58,51
793802483,84,67,54
793802483,83,79,56
793802483,51,71,57
793802483,94,98,100
793802483,97,94,65
793802483,60,68,88
793802483,58,73,86
793802483,87,99,57
793802483,99,82,61
793802483,93,50,67
793802483,57,69,51
793802483,54,75,88
793802483,66,69,73
793802483,97,88,57
793802483,71,81,95
793802483,55,91,86
793802483,87,83,82
793802483,66,78,79
793802483,92,65,59
793802483,70,61,85
793802483,62,73,80
793802483,93,77,94
793802483,71,50,71
793802483,67,75,65
793802483,85,68,69
793802483,92,99,63
793802483,72,95,89
793802483,50,93,52
793802483,81,89,52
793802483,97,87,83
793802483,77,61,75
793802483,83,51,97
793802483,94,61,72
793802483,89,96,68
793802483,59,85,93
793802483,81,80,52
793802483,88,66,73
793802483,95,96,66
793802483,71,78,72
793802483,84,68,94
793802483,70,53,96
793802483,69,78,55
793802483,82,80,77
793802483,59,80,78
793802483,95,62,78
793802483,69,51,55
793802483,89,80,56
793802483,64,70,93
793802483,68,68,91
793802483,92,91,77
793802483,96,55,76
793802483,99,72,91
793802483,51,56,75
793802483,78,69,70
793802483,75,55,52
793802483,95,88,59
793802483,90,74,79
793802483,98,70,71
793802483,50,76,63
793802483,82,67,69
793802483,57,91,57
793802483,88,96,75
793802483,98,79,77
793802483,91,91,99
793802483,59,50,100
793802483,81,53,71
793802483,53,68,99
793802483,53,51,71
793802483,69,69,86
793802483,53,88,83
793802483,65,79,71
793802483,76,99,84
793802483,100,86,84
793802483,54,73,98
793802483,51,79,67
793802483,69,61,76
793802483,93,85,58
793802483,89,78,80
793802483,52,63,55
793802483,80,94,69
793802483,78,77,71
793802483,96,51,56
793802483,91,73,81
793802483,73,70,58
793802483,88,85,67
793802483,64,65,58
793802483,91,89,82
793802483,55,85,97
793802483,50,69,64
793802483,69,90,55
793802483,83,71,53
793802483,64,57,60
793802483,87,65,99
793802483,67,70,78
793802483,97,85,93
793802483,66,91,63
793802483,96,95,70
793802483,90,98,68
793802483,53,93,69
793802483,84,96,94
793802483,54,85,76
793802483,72,54,94
793802483,94,96,62
793802483,77,90,76
793802483,54,84,75
793802483,91,70,91
793802483,64,65,58
793802483,80,82,56
793802483,59,72,82
793802483,78,52,99
793802483,90,58,87
793802483,65,98,55
793802483,88,77,51
793802483,52,50,56
793802483,95,62,83
793802483,94,72,64
793802483,99,84,89
793802483,65,54,64
793802483,89,90,72
793802483,51,53,66
793802483,55,89,75
793802483,71,71,65
